0,0,0,2,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,2,4,2,0,2,2,0,0,4,0,4,0,0,0,2,183,0,2,0,2,0,2,2,2,0,2,0,2,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,2,6,0,0,0,0,0,4,4,156,2,0,4,0,2,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,4,0,0,0,0,0,2,0,2,0,2,0,2,0,2,2,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,2,2,0,0,0,0,0,10,0,0,0,0,2,0,2,2,0,0,4,0,0,2,4,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2,0,0,0,2,2,2,0,2,0,0,0,158,0,2,2,2,2,0,0,0,2,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,111,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,2,2,0,0,2,4,0,0,0,2,2,0,0,0,0,2,4,2,0,2,0,0,2,0,0,0,2,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,4,2,0,0,2,0,4,0,0,0,2,2,4,0,0,2,4,2,0,0,2,2,6,226,0,2,0,2,0,2,0,0,2,2,0,0,0,2,0,0,0,0,2,0,2,4,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,2,2,2,0,0,0,8,0,0,0,0,0,0,2,0,0,0,4,0,2,131,2,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
6,0,0,2,0,0,0,0,0,2,0,2,0,2,2,0,0,0,2,0,2,2,0,0,0,2,0,0,0,4,4,0,2,0,2,0,2,0,2,0,0,2,2,0,0,0,4,0,2,2,0,0,0,0,0,2,0,0,0,0,2,4,2,2,0,0,0,0,0,0,2,0,0,0,0,2,2,182,0,0,2,0,4,0,2,0,2,0,0,2,0,0,2,0,0,2,0,0,0,8
2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,2,0,2,0,2,0,4,2,0,2,0,6,0,0,0,0,0,0,4,244,2,2,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,6,2,0
2,0,2,0,2,0,0,0,0,2,2,0,0,2,0,0,4,0,0,0,2,0,0,2,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,138,2,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,2,2,0,2,0,0,4,0,0,0,0,0,0,0,0,128,0,0,0,2,4,0,0,0,2,4,0,0,0,0,0,2,0,0,2
0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,0,4,2,0,2,0,0,2,0,0,0,2,0,97,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,2,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,119,0,0,2,2,0,2,0,0,2,0,0,4,2,0,0,2,0
2,0,2,0,0,4,0,2,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,2,4,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2
0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,2,2,0,2,0,0,4,4,0,2,4,0,0,0,0,2,2,0,2,2,0,4,0,0,0,0,0,6,2,2,2,2,0,0,2,2,0,4,0,2,2,0,0,0,6,6,0,0,8,0,0,2,0,2,0,2,2,2,0,217,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,6,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,4,0,2,0,6,2,2,2,2,4,0,0,0,0,2,0,0,0,2,0,2,0,2,0,0,2,2,0,0,0,2,0,0,0,0,6,2,2,2,2,0,2,0,0,0,6,2,0,0,0,2,0,0,0,2,8,0,0,4,2,0,258,0,0,2,0,2,2,0,0,0,2,0,0,0
2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,2,0,0,2,0,0,6,0,0,2,4,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,148,0,2,0,0,2,0,0,0,0,0,0,0
4,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,4,2,0,2,2,0,2,0,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,117,2,0,0,2,2,0,0,0,0,2,0
2,4,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,143,0,0,0,0,2,4,0,2,0,0
2,2,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,149,0,0,0,4,0,2,0,0,2
0,0,6,0,2,2,0,4,0,6,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,4,0,0,0,0,2,0,2,0,0,2,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,174,2,4,2,0,2,6,2,0
0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,2,94,0,0,2,0,0,2,0
0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,2,2,2,0,0,6,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,4,0,2,0,0,2,0,0,0,0,0,131,0,0,0,2,0,0
0,0,4,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,4,0,2,4,0,2,4,0,2,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,4,2,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,190,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,2,0,2,2,2,2,0,0,0,2,0,0,2,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,104,0,0,0,2
2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0
0,0,0,0,2,4,0,2,4,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,2,0,0,2,2,2,0,0,0,0,0,0,2,0,2,2,0,0,0,4,0,0,2,4,0,0,4,0,0,0,2,0,0,2,0,0,0,2,0,0,0,207,4,0
2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,4,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,131,0
2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,4,0,0,2,4,0,0,4,4,2,0,0,4,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,2,0,2,0,2,2,2,0,0,2,0,0,2,0,0,0,4,0,0,0,0,2,149
